tracking_domain,consent_category,vendor_name,tracker_type,tracker_name,tracker_purpose,tracker_duration,3rd_party_sharing,first_found_at,party_type,vendor_description,modified,consent_category_new,tracker_purpose_[language code],vendor_description_[language code]
tracker-detail-page.trustarc.com,Essential cookies,TrustArc,ETag,,,,TRUE,https://www.CLIENT_X.jo/a-w/cookie-notice,Existing CM Trackers-Found,"TrustArc provides privacy compliance and risk management with integrated technology, consulting and TRUSTe certification solutions.",,,,
*.en25.com,Performance cookies,Oracle Marketing,JavaScript,,,,,https://www.CLIENT_X.jo/healthcare,Existing CM Trackers-Found,,,,,
*.t.eloqua.com,Performance cookies,Oracle Marketing,JavaScript,,,,,https://www.CLIENT_X.jo/en/healthcare/e/image-guided-therapy,Existing CM Trackers-Found,,,,,
*.t.eloqua.com,Performance cookies,Oracle Marketing,Beacon,,,,,https://www.CLIENT_X.jo/healthcare,Existing CM Trackers-Found,,,,,
beacon.speedcurve.com,Performance cookies,Speedcurve,Beacon,,,,TRUE,https://www.CLIENT_X.jo/c-e/ho/homeid-app.html,Existing CM Trackers-Found,Monitor the front-end performance and build of your website. Compare yourself to others and beat the competition.,,,,
cdn.mouseflow.com,Performance cookies,Mouseflow,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/c-m-pe/hair-removal,Existing CM Trackers-Found,Mouseflow is a SaaS-based tool for performing web analytics and real-time user studies on websites.,,,,
cdn.mouseflow.com,Performance cookies,Mouseflow,ETag,,,,TRUE,https://www.CLIENT_X.jo/c-m-pe/hair-removal,Existing CM Trackers-Found,Mouseflow is a SaaS-based tool for performing web analytics and real-time user studies on websites.,,,,
cdn.speedcurve.com,Performance cookies,Speedcurve,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,Monitor the front-end performance and build of your website. Compare yourself to others and beat the competition.,,,,
eloqua.com,Performance cookies,Oracle Marketing,HTTP Cookie,ELOQUA,"The ELOQUA cookie is a first-party cookie associated with Oracle's Eloqua marketing automation platform. It tracks user interactions on the website to help analyze customer behavior and improve user experience. The data collected is often used for personalizing content and optimizing marketing strategies, ensuring that visitors receive relevant information based on their past interactions.",396,TRUE,https://www.CLIENT_X.jo/healthcare,Existing CM Trackers-Found,"Oracle Marketing is a comprehensive, integrated marketing solution available to launch cross-channel marketing programs and unify all prospect and customer marketing signals in a single view.",,,,
eloqua.com,Performance cookies,Oracle Marketing,HTTP Cookie,ELQSTATUS,"The ELQSTATUS cookie is set by Eloqua and used by PwC to track individual visitors and their usage of the site. This cookie is established on the first visit and is updated with each subsequent visit, allowing PwC to monitor user engagement effectively. It is a third-party persistent cookie with a duration of two years from when it is set or updated.",396,TRUE,https://www.CLIENT_X.jo/healthcare,Existing CM Trackers-Found,"Oracle Marketing is a comprehensive, integrated marketing solution available to launch cross-channel marketing programs and unify all prospect and customer marketing signals in a single view.",,,,
google.com,Performance cookies,Google Inc.,Local Storage,,,,TRUE,https://www.CLIENT_X.jo/healthcare/innovation/research-and-exploration,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
maps.googleapis.com,Performance cookies,Google Inc.,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/en/a-w/about-CLIENT_X/company-profile/company-contacts.html,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
maps.googleapis.com,Performance cookies,Google Inc.,ETag,,,,TRUE,https://www.CLIENT_X.jo/en/a-w/about-CLIENT_X/company-profile/company-contacts.html,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
nebula-cdn.kampyle.com,Performance cookies,Medallia,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,Medallia provides software-as-a-service customer experience management.,,,,
nebula-cdn.kampyle.com,Performance cookies,Medallia,ETag,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,Medallia provides software-as-a-service customer experience management.,,,,
CLIENT_X.112.2o7.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",Beacon,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,Adobe Audience Manager is a data management platform that helps build audience profiles so you can identify your valuable segments and use them across any digital channel.,,,,
CLIENT_X.112.2o7.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",HTTP Cookie,s_vi,The 's_vi' cookie is used by Adobe Marketing Cloud to store and count pageviews. It serves a marketing function by tracking user interactions and behaviors across web pages for better analytics and reporting..,400,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,Adobe Audience Manager is a data management platform that helps build audience profiles so you can identify your valuable segments and use them across any digital channel.,,,,
CLIENT_X.jo,Performance cookies,CLIENT_X - Jordan,HTTP Cookie,_ga,"The _ga cookie, created by Google Analytics, serves the purpose of distinguishing individual users on a website by assigning a unique identifier to each visitor. This enables the collection of anonymous usage data for statistical analysis while respecting user privacy. It is crucial for tracking user interactions and enhancing website functionality based on visitor patterns.",400,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_Xb2c.my.salesforce-scrt.com,Performance cookies,"Salesforce.com, Inc.",Beacon,,,,TRUE,https://www.CLIENT_X.jo/c-w/support-home/support-contact-page,Existing CM Trackers-Found,"Salesforce.com, Inc. is a cloud computing company that develops CRM solutions and provides business software on a subscription basis.",,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",Local Storage,,,,TRUE,https://www.CLIENT_X.jo/c-w/support-home/support-contact-page,Existing CM Trackers-Found,"Salesforce.com, Inc. is a cloud computing company that develops CRM solutions and provides business software on a subscription basis.",,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",Beacon,,,,TRUE,https://www.CLIENT_X.jo/c-w/support-home/support-contact-page,Existing CM Trackers-Found,"Salesforce.com, Inc. is a cloud computing company that develops CRM solutions and provides business software on a subscription basis.",,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",JavaScript,,,,TRUE,https://www.CLIENT_X.jo/c-w/support-home/support-contact-page,Existing CM Trackers-Found,"Salesforce.com, Inc. is a cloud computing company that develops CRM solutions and provides business software on a subscription basis.",,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",ETag,,,,TRUE,https://www.CLIENT_X.jo/c-w/support-home/support-contact-page,Existing CM Trackers-Found,"Salesforce.com, Inc. is a cloud computing company that develops CRM solutions and provides business software on a subscription basis.",,,,
raw.githubusercontent.com,Performance cookies,GitHub Inc.,ETag,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile/company-contacts.html,Existing CM Trackers-Found,GitHub provides code hosting services that allow developers to build software for open source and private projects in organizations.,,,,
region1.analytics.google.com,Performance cookies,Google Inc.,Beacon,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
snap.licdn.com,Performance cookies,LinkedIn,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/c-e/ho/homeid-app.html,Existing CM Trackers-Found,LinkedIn is a business- and employment-oriented social networking service that operates via websites and mobile apps.,,,,
www.google.com,Performance cookies,Google Inc.,Beacon,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
www.google.com,Performance cookies,Google Inc.,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/healthcare/innovation/research-and-exploration,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
www.google.com,Performance cookies,Google Inc.,HTTP Cookie,_GRECAPTCHA,"The _GRECAPTCHA cookie is utilized by Google’s reCaptcha service to differentiate between legitimate human users and automated bots. This enhances website security by analyzing user behavior to prevent spam and potential abuses, ensuring that only genuine traffic interacts with the site.",180,TRUE,https://www.CLIENT_X.jo/healthcare/innovation/research-and-exploration,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
www.google.ie,Performance cookies,Google Inc.,Beacon,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
www.googleapis.com,Performance cookies,Google Inc.,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/healthcare/nobounds/miami-cardiac-vascular-intitute-revolutionary-cardiac-care,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
www.googletagmanager.com,Performance cookies,Google Inc.,Beacon,,,,TRUE,https://www.CLIENT_X.jo/c-m-ho/coffee,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
www.googletagmanager.com,Performance cookies,Google Inc.,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
www.gstatic.com,Performance cookies,Google Inc.,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/healthcare/innovation/research-and-exploration,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
ad.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
adservice.google.com,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,CMID,"The CMID cookie, set by Casale Media, is used for tracking anonymous data related to a user's visits to websites. Its primary purpose is for marketing, including displaying targeted advertising based on user interactions, such as the number of visits and pages loaded. The cookie has an expiration period of one year.",365,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Index Exchange is an exchange technology, enabling digital publishers and suppliers to sell ad impressions programmatically and in real time.",,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,CMPRO,"The CMPRO cookie is a marketing cookie set by CasaleMedia. Its primary purpose is to collect data about visitor behavior across multiple websites in order to present relevant advertisements. This involves tracking usage behavior, optimizing user experience, and enabling marketing functions..",90,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Index Exchange is an exchange technology, enabling digital publishers and suppliers to sell ad impressions programmatically and in real time.",,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,CMPS,"The CMPS cookie is utilized by Consent Management Platforms (CMPs) to manage user consent regarding data privacy. It helps in tracking and storing user consent preferences, ensuring compliance with legal requirements for data protection while enabling functionalities like preference storage and targeted advertising without infringing on user privacy.",90,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Index Exchange is an exchange technology, enabling digital publishers and suppliers to sell ad impressions programmatically and in real time.",,,,
company-target.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",HTTP Cookie,tuuid,"The 'tuuid' cookie, a marketing tracker set by BidSwitch, uniquely identifies users to optimize ad delivery and to track which ads users have seen across different websites. This helps in personalizing advertising experiences and ensuring users receive relevant content. Expiration is set for approximately 1 year, 1 month, and 4 days, promoting continuity in user engagements.",396,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,Demandbase is passionately dedicated to helping B2B marketers achieve greater business impact.,,,,
company-target.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",HTTP Cookie,tuuid_lu,"The cookie 'tuuid_lu' is set by BidSwitch and contains a unique visitor ID. Its purpose is to track users across multiple websites, optimizing advertisement relevance by understanding which ads users have seen. This helps ensure users do not see the same ads repeatedly, enhancing the effectiveness of targeted advertising efforts.",396,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,Demandbase is passionately dedicated to helping B2B marketers achieve greater business impact.,,,,
connect.facebook.net,Targeted Advertising cookies (including social media),Meta (formerly Facebook),JavaScript,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Meta is a social technology company that enables people to connect, find communities, and grow businesses.",,,,
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,IDE,"The IDE cookie, developed by Google’s DoubleClick, is used to track user interactions with ads on various websites. It collects data regarding the advertisements users engage with, enabling effective personalization of ads based on prior behavior. This helps companies deliver targeted advertisements to users, enhancing the relevancy of ads displayed across the internet.",390,TRUE,https://www.CLIENT_X.jo/a-w/privacy-notice,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,test_cookie,"The 'test_cookie' is set by DoubleClick, a subsidiary of Alphabet Inc., to verify if the user's browser can store cookies. This cookie is functional and primarily serves marketing purposes, aiding in user behavior tracking, optimizing experiences, and enabling personalized advertising. Consent may be required for use due to privacy regulations.",0,TRUE,https://www.CLIENT_X.jo/a-w/privacy-notice,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
dsum-sec.casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,Beacon,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Index Exchange is an exchange technology, enabling digital publishers and suppliers to sell ad impressions programmatically and in real time.",,,,
googleads.g.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
images.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/en/healthcare/product/HC722227/azurion-5-m12-image-guided-therapy-system,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving lives through innovations in the areas of health care, consumer lifestyle and lighting.",,,,
images.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,ETag,,,,TRUE,https://www.CLIENT_X.jo/c-p/AC2889_90/2000i-series-air-purifier,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving lives through innovations in the areas of health care, consumer lifestyle and lighting.",,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,bcookie,"The bcookie is a browser identifier cookie used by LinkedIn to uniquely identify devices accessing its platform. Its primary purpose is to detect and prevent abuse and misuse by assigning a unique ID to users' devices, enabling LinkedIn to trace any problematic behavior back to the source. This helps maintain the integrity and security of the platform, enhancing the overall user experience.",365,TRUE,https://www.CLIENT_X.jo/c-e/ho/homeid-app.html,Existing CM Trackers-Found,LinkedIn is a business- and employment-oriented social networking service that operates via websites and mobile apps.,,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,li_gc,"The `li_gc` cookie is utilized by LinkedIn to store user consent preferences for non-essential cookies. It serves the purpose of remembering users' cookie choices, enabling functionalities related to preferences, tracking behavior, and optimizing experiences. This cookie typically has a lifespan of six months and is crucial for ensuring compliance with regulations requiring explicit user consent.",180,TRUE,https://www.CLIENT_X.jo/c-e/ho/homeid-app.html,Existing CM Trackers-Found,LinkedIn is a business- and employment-oriented social networking service that operates via websites and mobile apps.,,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,lidc,"The lidc cookie is utilized by LinkedIn for load balancing and to help select the appropriate data center for user data. This function enhances user experience by ensuring that data is routed efficiently, contributing to better performance during browsing sessions. It plays a role in optimizing site usage and personalization of content on LinkedIn.",1,TRUE,https://www.CLIENT_X.jo/c-e/ho/homeid-app.html,Existing CM Trackers-Found,LinkedIn is a business- and employment-oriented social networking service that operates via websites and mobile apps.,,,,
pixel.rubiconproject.com,Targeted Advertising cookies (including social media),"Magnite, Inc.",Beacon,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Magnite is an independent sell-side ad platform. They will help you win across every channel, every format and on your terms.",,,,
px.ads.linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/healthcare/education-resources/ifu-search,Existing CM Trackers-Found,LinkedIn is a business- and employment-oriented social networking service that operates via websites and mobile apps.,,,,
sc-static.net,Targeted Advertising cookies (including social media),Snap Inc.,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/c-e/ho/homeid-app.html,Existing CM Trackers-Found,"Snap Inc. is an American camera and social media company, founded on September 16, 2011. The company developed and maintains technological products and services, namely Snapchat, Spectacles, and Bitmoji.",,,,
sc-static.net,Targeted Advertising cookies (including social media),Snap Inc.,ETag,,,,TRUE,https://www.CLIENT_X.jo/c-m-ho/air-purifier-and-air-humidifier/filters-and-accessories,Existing CM Trackers-Found,"Snap Inc. is an American camera and social media company, founded on September 16, 2011. The company developed and maintains technological products and services, namely Snapchat, Spectacles, and Bitmoji.",,,,
sc-static.net,Targeted Advertising cookies (including social media),Snap Inc.,HTTP Cookie,X-AB,"The X-AB cookie, belonging to the domain sc-static.net, is a third-party tracker used for various purposes, including tracking new and returning visitors and assisting in multivariate testing. This helps the website's operators optimize content by determining the most effective variations..",1,TRUE,https://www.CLIENT_X.jo/c-e/ho/homeid-app.html,Existing CM Trackers-Found,"Snap Inc. is an American camera and social media company, founded on September 16, 2011. The company developed and maintains technological products and services, namely Snapchat, Spectacles, and Bitmoji.",,,,
snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,HTTP Cookie,sc_at,"The `sc_at` cookie, created by Snapchat, serves a marketing purpose by tracking user behavior across multiple domains. It helps in optimizing user experience and enabling personalized advertisements or retargeting features. Since this cookie is used for marketing, explicit consent from users may be required before activation, and blocking it may affect the functionality of personalized ads.",390,TRUE,https://www.CLIENT_X.jo/c-e/ho/homeid-app.html,Existing CM Trackers-Found,"Snap Inc. is an American camera and social media company, founded on September 16, 2011. The company developed and maintains technological products and services, namely Snapchat, Spectacles, and Bitmoji.",,,,
stats.g.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
tag-logger.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,,,,TRUE,https://www.CLIENT_X.jo/healthcare/education-resources/ifu-search,Existing CM Trackers-Found,Demandbase is passionately dedicated to helping B2B marketers achieve greater business impact.,,,,
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",JavaScript,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,Demandbase is passionately dedicated to helping B2B marketers achieve greater business impact.,,,,
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,,,,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,Demandbase is passionately dedicated to helping B2B marketers achieve greater business impact.,,,,
tr.snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,Beacon,,,,TRUE,https://www.CLIENT_X.jo/c-e/ho/homeid-app.html,Existing CM Trackers-Found,"Snap Inc. is an American camera and social media company, founded on September 16, 2011. The company developed and maintains technological products and services, namely Snapchat, Spectacles, and Bitmoji.",,,,
tr.snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/c-m-ho/air-purifier-and-air-humidifier/filters-and-accessories,Existing CM Trackers-Found,"Snap Inc. is an American camera and social media company, founded on September 16, 2011. The company developed and maintains technological products and services, namely Snapchat, Spectacles, and Bitmoji.",,,,
tremorhub.com,Targeted Advertising cookies (including social media),"Magnite CTV, Inc.",HTTP Cookie,tv_UIDM,"The tv_UIDM cookie, set by Tremor Video, is utilized for targeting users with relevant advertisements. It tracks returning users' devices to facilitate personalized advertising experiences and improve ad relevance, thus enhancing overall engagement with the content presented to the user. This cookie serves a critical role in enabling effective advertisement strategies in digital marketing.",400,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Magnite CTV, Inc. is a data-driven software platform built to monetize and manage video inventory with the speed, control, and transparency, wherever and however audiences watching.",,,,
tremorhub.com,Targeted Advertising cookies (including social media),"Magnite CTV, Inc.",HTTP Cookie,tvid,"The `tvid` cookie is employed by Magnite and Tremor Video for marketing purposes. It tracks user behavior to provide personalized content and advertisements, which can include targeting users with relevant ads and facilitating real-time bidding for advertisers. The cookie aims to enhance the user experience by optimizing marketing strategies based on individual usage patterns..",365,TRUE,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"Magnite CTV, Inc. is a data-driven software platform built to monetize and manage video inventory with the speed, control, and transparency, wherever and however audiences watching.",,,,
www.youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,JavaScript,,,,TRUE,https://www.CLIENT_X.jo/en,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,__Secure-ROLLOUT_TOKEN,"The __Secure-ROLLOUT_TOKEN cookie is utilized by YouTube to manage the phased deployment of new features and updates. It assigns users to specific test groups for experimental features, which may include changes to the user interface or video player. The presence of the __Secure- prefix ensures that this cookie is only sent over secure HTTPS connections, enhancing security.",180,TRUE,https://www.CLIENT_X.jo/en,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,__Secure-YNID,"The __Secure-YNID cookie, associated with the domain YouTube, is designated as a tracking cookie with a maximum storage duration of 180 days. Its specific purpose is currently pending further definition, indicating that it may be used for tracking user interactions or preferences within embedded content.",180,TRUE,https://www.CLIENT_X.jo/en,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,VISITOR_INFO1_LIVE,"The VISITOR_INFO1_LIVE cookie, primarily used on YouTube, is a tracking tool that serves marketing purposes. It helps estimate user bandwidth and delivers targeted advertisements based on user interactions and behaviors. This cookie also supports ad retargeting, collecting data to enhance the personalized browsing experience, with a lifespan of six months.",180,TRUE,https://www.CLIENT_X.jo/en,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,VISITOR_PRIVACY_METADATA,"The VISITOR_PRIVACY_METADATA cookie is used by YouTube to store privacy-related settings and user preferences. It plays a crucial role in tracking user behavior and optimizing marketing functionalities, enabling personalized ads and retargeting capabilities. Due to its marketing classification, explicit user consent is often required before this cookie can be activated.",180,TRUE,https://www.CLIENT_X.jo/en,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,YSC,"The YSC cookie, set by YouTube, is a session cookie designed to track user interactions with embedded videos. It collects data on views during a browsing session, allowing YouTube to tailor user experiences based on individual preferences..",session,TRUE,https://www.CLIENT_X.jo/en,Existing CM Trackers-Found,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
CLIENT_X.jo,Performance cookies,CLIENT_X - Jordan,HTTP Cookie,_ga*,,,,https://www.CLIENT_X.jo/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
